Time,F0
2.7403514739229053,266.2722216073193
2.7503514739229047,265.60261896654043
2.7603514739229054,264.68003972973673
2.7703514739229047,262.7073995571238
2.7803514739229054,253.98642676869468
2.7903514739229047,223.60516382282952
2.8003514739229054,207.1416852782608
2.8603514739229046,291.04088691007746
2.870351473922905,288.57514479348754
2.8803514739229046,277.78692225052856
2.8903514739229053,268.7412165515755
2.9003514739229046,270.5551847183691
2.9103514739229053,272.3258443705783
2.9203514739229046,273.0065205448338
2.9303514739229053,273.52676292936167
2.9403514739229046,273.6396460450402
2.9503514739229053,273.35769850019915
2.9603514739229047,272.92055695067484
2.9703514739229053,272.06474090127807
2.9803514739229047,271.67295300398024
2.9903514739229053,271.9454779170381
3.0003514739229047,271.81614114531067
3.0103514739229054,270.81651910217903
3.0203514739229047,272.00387344010954
